"","customerId","orderTimestamp","amountSpent","productName","productCategory","adSpent","acqChannel","age","salary"
"1591",61628,2010-01-08,25.61,"Step and Distance Pedometer TL Pro","Industrial",4.63112443615682,"fb",37,"high"
"1592",61628,2010-01-20,51.169,"Biking Tracker U Pro with MP3 Player","Pets and Animals",4.63112443615682,"fb",37,"high"
"1593",61628,2010-02-03,20.08,"Wearable Transmitter KR","Lifestyle",4.63112443615682,"fb",37,"high"
"1594",61628,2010-02-11,72.78,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",4.63112443615682,"fb",37,"high"
"1595",61628,2010-02-19,44.309,"Action Camera Pro","Lifestyle",4.63112443615682,"fb",37,"high"
"1596",61628,2010-03-04,46.1485,"Strapless Heart Rate Monitor","Medical",4.63112443615682,"fb",37,"high"
"1597",63469,2009-11-21,59.98,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",13.773865852505,"fb",57,"low"
"1598",65466,2009-09-09,9.48,"Microcontroller ES","Fitness",46.1072187053505,"fb",47,"mid"
"1599",65502,2009-09-11,36.15,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",12.9806049501058,"fb",65,"low"
"1600",65502,2009-09-18,20.68,"Wearable AUSG with Calorie Counter","Medical",12.9806049501058,"fb",65,"low"
"1601",65502,2009-10-02,55.4687,"Step and Distance Pedometer TL Pro","Industrial",12.9806049501058,"fb",65,"low"
"1602",65502,2009-10-23,35.8787,"Biking Tracker U Pro with MP3 Player","Pets and Animals",12.9806049501058,"fb",65,"low"
"1603",65502,2010-02-09,49.7775,"Wearable Transmitter KR","Lifestyle",12.9806049501058,"fb",65,"low"
"1604",65502,2010-02-18,30.8615,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",12.9806049501058,"fb",65,"low"
"1605",65502,2010-02-24,14.37,"Action Camera Pro","Lifestyle",12.9806049501058,"fb",65,"low"
"1606",65502,2010-03-04,31.1448,"Strapless Heart Rate Monitor","Medical",12.9806049501058,"fb",65,"low"
"1607",66363,2009-09-29,38.36,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",40.7549363239668,"google",61,"low"
"1608",66363,2009-10-06,32.36,"Microcontroller ES","Fitness",40.7549363239668,"google",61,"low"
"1609",66363,2009-10-13,5.03,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",40.7549363239668,"google",61,"low"
"1610",66363,2009-10-20,32.43,"Wearable AUSG with Calorie Counter","Medical",40.7549363239668,"google",61,"low"
"1611",66363,2009-10-27,34.92,"Step and Distance Pedometer TL Pro","Industrial",40.7549363239668,"google",61,"low"
"1612",66363,2009-10-27,6.73,"Biking Tracker U Pro with MP3 Player","Pets and Animals",40.7549363239668,"google",61,"low"
"1613",66363,2009-11-03,36.15,"Wearable Transmitter KR","Lifestyle",40.7549363239668,"google",61,"low"
"1614",66363,2009-11-10,47.91,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",40.7549363239668,"google",61,"low"
"1615",66363,2009-11-10,40.72,"Action Camera Pro","Lifestyle",40.7549363239668,"google",61,"low"
"1616",66363,2009-11-17,45.1525,"Strapless Heart Rate Monitor","Medical",40.7549363239668,"google",61,"low"
"1617",66363,2009-11-23,8.49,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",40.7549363239668,"google",61,"low"
"1618",66363,2009-11-30,39.6965,"Microcontroller ES","Fitness",40.7549363239668,"google",61,"low"
"1619",66363,2009-12-09,42.82,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",40.7549363239668,"google",61,"low"
"1620",66363,2009-12-15,45.24,"Wearable AUSG with Calorie Counter","Medical",40.7549363239668,"google",61,"low"
"1621",66363,2009-12-29,38.79,"Step and Distance Pedometer TL Pro","Industrial",40.7549363239668,"google",61,"low"
"1622",66363,2010-01-12,37.0965,"Biking Tracker U Pro with MP3 Player","Pets and Animals",40.7549363239668,"google",61,"low"
"1623",66363,2010-01-20,33.43,"Wearable Transmitter KR","Lifestyle",40.7549363239668,"google",61,"low"
"1624",66363,2010-01-26,34.75,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",40.7549363239668,"google",61,"low"
"1625",66363,2010-02-16,33.79,"Action Camera Pro","Lifestyle",40.7549363239668,"google",61,"low"
"1626",66479,2009-09-15,115.5582,"Strapless Heart Rate Monitor","Medical",43.941212532809,"fb",19,"mid"
"1627",66479,2009-10-01,54.7102,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",43.941212532809,"fb",19,"mid"
"1628",66479,2009-10-09,52.13,"Microcontroller ES","Fitness",43.941212532809,"fb",19,"mid"
"1629",66479,2009-10-22,48.52,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",43.941212532809,"fb",19,"mid"
"1630",66479,2009-11-11,59.1755,"Wearable AUSG with Calorie Counter","Medical",43.941212532809,"fb",19,"mid"
"1631",66479,2009-12-02,74.9387,"Step and Distance Pedometer TL Pro","Industrial",43.941212532809,"fb",19,"mid"
"1632",66479,2009-12-10,55.7021,"Biking Tracker U Pro with MP3 Player","Pets and Animals",43.941212532809,"fb",19,"mid"
"1633",66479,2009-12-21,74.9682,"Wearable Transmitter KR","Lifestyle",43.941212532809,"fb",19,"mid"
"1634",66479,2009-12-30,53.8385,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",43.941212532809,"fb",19,"mid"
"1635",66479,2010-01-11,86.6105,"Action Camera Pro","Lifestyle",43.941212532809,"fb",19,"mid"
"1636",66479,2010-02-05,61.25,"Strapless Heart Rate Monitor","Medical",43.941212532809,"fb",19,"mid"
"1637",66479,2010-02-21,65.9288,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",43.941212532809,"fb",19,"mid"
"1638",66479,2010-03-08,32.9972,"Microcontroller ES","Fitness",43.941212532809,"fb",19,"mid"
"1639",66768,2009-09-11,53.46,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",44.3887068259064,"fb",66,"high"
"1640",66768,2009-12-17,183.76,"Wearable AUSG with Calorie Counter","Medical",44.3887068259064,"fb",66,"high"
"1641",66777,2009-09-11,34.63,"Step and Distance Pedometer TL Pro","Industrial",10.0468521469738,"fb",69,"low"
"1642",66777,2010-01-07,38.06,"Biking Tracker U Pro with MP3 Player","Pets and Animals",10.0468521469738,"fb",69,"low"
"1643",67453,2009-09-11,4.61,"Wearable Transmitter KR","Lifestyle",10.4178801998496,"fb",31,"low"
"1644",68962,2009-09-14,35.5702,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",29.0601939945482,"google",30,"low"
"1645",70788,2009-09-23,25.91,"Action Camera Pro","Lifestyle",35.2878892959561,"fb",57,"low"
"1646",70788,2009-11-11,36.77,"Strapless Heart Rate Monitor","Medical",35.2878892959561,"fb",57,"low"
"1647",70788,2009-12-16,43.6885,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",35.2878892959561,"fb",57,"low"
"1648",70857,2009-09-17,25.54,"Microcontroller ES","Fitness",4.18411202379502,"fb",47,"low"
"1649",71059,2009-10-06,36.51,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",48.932952541858,"fb",64,"low"
"1650",71059,2010-02-22,23.62,"Wearable AUSG with Calorie Counter","Medical",48.932952541858,"fb",64,"low"
"1651",71130,2009-09-17,25.14,"Step and Distance Pedometer TL Pro","Industrial",35.7866795184091,"fb",47,"mid"
"1652",71130,2009-09-24,18.7,"Biking Tracker U Pro with MP3 Player","Pets and Animals",35.7866795184091,"fb",47,"mid"
"1653",72429,2009-09-30,23.01,"Wearable Transmitter KR","Lifestyle",49.8383356188424,"fb",65,"mid"
"1654",72429,2009-11-05,19,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",49.8383356188424,"fb",65,"mid"
"1655",73087,2009-09-20,4.4,"Action Camera Pro","Lifestyle",7.1874608383514,"google",38,"low"
"1656",73651,2010-02-10,13.0785,"Strapless Heart Rate Monitor","Medical",32.2138921883889,"google",53,"low"
"1657",74393,2009-11-05,47.8202,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",8.10154478438199,"fb",53,"low"
"1658",74393,2010-01-28,62.886,"Microcontroller ES","Fitness",8.10154478438199,"fb",53,"low"
"1659",74435,2009-09-28,78.41,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",35.2031530134846,"google",54,"low"
"1660",74435,2009-10-05,59.94,"Wearable AUSG with Calorie Counter","Medical",35.2031530134846,"google",54,"low"
"1661",74435,2009-10-12,60.3902,"Step and Distance Pedometer TL Pro","Industrial",35.2031530134846,"google",54,"low"
"1662",74435,2009-11-16,116.18,"Biking Tracker U Pro with MP3 Player","Pets and Animals",35.2031530134846,"google",54,"low"
"1663",75134,2009-09-23,47.55,"Wearable Transmitter KR","Lifestyle",21.5627448942978,"fb",66,"low"
"1664",75240,2009-09-23,5.92,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",6.09921529400162,"google",47,"mid"
"1665",75547,2009-10-23,58.59,"Action Camera Pro","Lifestyle",2.18547793733887,"fb",26,"mid"
"1666",75600,2009-09-24,64.35,"Strapless Heart Rate Monitor","Medical",20.3571690917015,"fb",31,"low"
"1667",75600,2009-09-30,91.64,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",20.3571690917015,"fb",31,"low"
"1668",75600,2009-10-27,101.03,"Microcontroller ES","Fitness",20.3571690917015,"fb",31,"low"
"1669",75600,2009-12-11,38.82,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",20.3571690917015,"fb",31,"low"
"1670",75600,2009-12-18,108.48,"Wearable AUSG with Calorie Counter","Medical",20.3571690917015,"fb",31,"low"
"1671",75600,2010-01-14,77.7927,"Step and Distance Pedometer TL Pro","Industrial",20.3571690917015,"fb",31,"low"
"1672",75600,2010-01-21,103.82,"Biking Tracker U Pro with MP3 Player","Pets and Animals",20.3571690917015,"fb",31,"low"
"1673",75600,2010-01-29,203.07,"Wearable Transmitter KR","Lifestyle",20.3571690917015,"fb",31,"low"
"1674",75600,2010-02-05,89.4,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",20.3571690917015,"fb",31,"low"
"1675",75600,2010-02-11,104.2,"Action Camera Pro","Lifestyle",20.3571690917015,"fb",31,"low"
"1676",75600,2010-02-12,74.99,"Strapless Heart Rate Monitor","Medical",20.3571690917015,"fb",31,"low"
"1677",75600,2010-02-18,75.6,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",20.3571690917015,"fb",31,"low"
"1678",75600,2010-03-05,91.72,"Microcontroller ES","Fitness",20.3571690917015,"fb",31,"low"
"1679",75603,2009-09-24,60.8305,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",47.0948445561808,"fb",36,"low"
"1680",75603,2009-10-26,93.56,"Wearable AUSG with Calorie Counter","Medical",47.0948445561808,"fb",36,"low"
"1681",75629,2009-09-24,37.76,"Step and Distance Pedometer TL Pro","Industrial",10.014993541874,"google",50,"low"
"1682",75649,2009-09-30,118.3805,"Biking Tracker U Pro with MP3 Player","Pets and Animals",25.7980691897683,"fb",58,"mid"
"1683",75649,2009-10-07,94.1727,"Wearable Transmitter KR","Lifestyle",25.7980691897683,"fb",58,"mid"
"1684",75649,2009-10-14,132.17,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",25.7980691897683,"fb",58,"mid"
"1685",75649,2009-10-22,174.3552,"Action Camera Pro","Lifestyle",25.7980691897683,"fb",58,"mid"
"1686",75649,2009-10-29,135.03,"Strapless Heart Rate Monitor","Medical",25.7980691897683,"fb",58,"mid"
"1687",75649,2009-11-05,212.5285,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",25.7980691897683,"fb",58,"mid"
"1688",75649,2009-11-12,192.1,"Microcontroller ES","Fitness",25.7980691897683,"fb",58,"mid"
"1689",75649,2009-11-18,197.8927,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",25.7980691897683,"fb",58,"mid"
"1690",75649,2009-11-30,101.6855,"Wearable AUSG with Calorie Counter","Medical",25.7980691897683,"fb",58,"mid"
"1691",75649,2009-12-06,93.0162,"Step and Distance Pedometer TL Pro","Industrial",25.7980691897683,"fb",58,"mid"
"1692",75649,2009-12-15,155.4002,"Biking Tracker U Pro with MP3 Player","Pets and Animals",25.7980691897683,"fb",58,"mid"
"1693",75649,2010-01-04,260.71,"Wearable Transmitter KR","Lifestyle",25.7980691897683,"fb",58,"mid"
"1694",75649,2010-01-11,239.1515,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",25.7980691897683,"fb",58,"mid"
"1695",75649,2010-01-25,188.5455,"Action Camera Pro","Lifestyle",25.7980691897683,"fb",58,"mid"
"1696",75649,2010-02-03,258.4172,"Strapless Heart Rate Monitor","Medical",25.7980691897683,"fb",58,"mid"
"1697",75649,2010-02-15,254.1147,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",25.7980691897683,"fb",58,"mid"
"1698",75649,2010-02-23,281.9337,"Microcontroller ES","Fitness",25.7980691897683,"fb",58,"mid"
"1699",75649,2010-03-03,251.4452,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",25.7980691897683,"fb",58,"mid"
"1700",75730,2009-09-25,70.84,"Wearable AUSG with Calorie Counter","Medical",22.258526428137,"fb",37,"high"
"1701",75739,2009-09-24,72.74,"Step and Distance Pedometer TL Pro","Industrial",39.636550747091,"fb",67,"low"
"1702",75739,2009-10-01,49.3547,"Biking Tracker U Pro with MP3 Player","Pets and Animals",39.636550747091,"fb",67,"low"
"1703",75739,2009-10-08,53.5,"Wearable Transmitter KR","Lifestyle",39.636550747091,"fb",67,"low"
"1704",75739,2009-10-23,60.72,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",39.636550747091,"fb",67,"low"
"1705",75739,2009-11-12,66.59,"Action Camera Pro","Lifestyle",39.636550747091,"fb",67,"low"
"1706",75739,2010-01-08,61.1088,"Strapless Heart Rate Monitor","Medical",39.636550747091,"fb",67,"low"
"1707",75739,2010-01-15,35.619,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",39.636550747091,"fb",67,"low"
"1708",75739,2010-01-22,23.29,"Microcontroller ES","Fitness",39.636550747091,"fb",67,"low"
"1709",75739,2010-01-29,19.37,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",39.636550747091,"fb",67,"low"
"1710",75739,2010-02-19,21.745,"Wearable AUSG with Calorie Counter","Medical",39.636550747091,"fb",67,"low"
"1711",75739,2010-03-04,27.1465,"Step and Distance Pedometer TL Pro","Industrial",39.636550747091,"fb",67,"low"
"1712",76463,2009-09-25,2.76,"Biking Tracker U Pro with MP3 Player","Pets and Animals",35.1194907689933,"google",65,"low"
"1713",77026,2009-09-29,117.8802,"Wearable Transmitter KR","Lifestyle",13.5922052005772,"google",41,"low"
"1714",77207,2009-09-27,30.62,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",15.3901878017932,"fb",32,"high"
"1715",77555,2009-09-27,42.21,"Action Camera Pro","Lifestyle",13.6303685279563,"fb",27,"low"
"1716",77915,2009-10-29,43.54,"Strapless Heart Rate Monitor","Medical",32.6445991247892,"google",18,"low"
"1717",78451,2009-09-28,23.3,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",32.080058866879,"google",43,"low"
"1718",78451,2009-10-05,84.8412,"Microcontroller ES","Fitness",32.080058866879,"google",43,"low"
"1719",78451,2009-10-12,83.62,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",32.080058866879,"google",43,"low"
"1720",78451,2009-10-19,51.73,"Wearable AUSG with Calorie Counter","Medical",32.080058866879,"google",43,"low"
"1721",78451,2009-10-27,58.7805,"Step and Distance Pedometer TL Pro","Industrial",32.080058866879,"google",43,"low"
"1722",78451,2009-11-02,72.41,"Biking Tracker U Pro with MP3 Player","Pets and Animals",32.080058866879,"google",43,"low"
"1723",78451,2009-11-07,63.12,"Wearable Transmitter KR","Lifestyle",32.080058866879,"google",43,"low"
"1724",78451,2009-11-15,88.7112,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",32.080058866879,"google",43,"low"
"1725",78451,2009-12-07,74.73,"Action Camera Pro","Lifestyle",32.080058866879,"google",43,"low"
"1726",78451,2009-12-19,54.4355,"Strapless Heart Rate Monitor","Medical",32.080058866879,"google",43,"low"
"1727",78451,2009-12-28,69.1982,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",32.080058866879,"google",43,"low"
"1728",78451,2010-01-04,70.2445,"Microcontroller ES","Fitness",32.080058866879,"google",43,"low"
"1729",78451,2010-01-11,40.7182,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",32.080058866879,"google",43,"low"
"1730",78451,2010-01-18,82.1975,"Wearable AUSG with Calorie Counter","Medical",32.080058866879,"google",43,"low"
"1731",78451,2010-01-24,73.4455,"Step and Distance Pedometer TL Pro","Industrial",32.080058866879,"google",43,"low"
"1732",78451,2010-02-15,52.066,"Biking Tracker U Pro with MP3 Player","Pets and Animals",32.080058866879,"google",43,"low"
"1733",78451,2010-02-22,56.74,"Wearable Transmitter KR","Lifestyle",32.080058866879,"google",43,"low"
"1734",78451,2010-03-01,102.09,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",32.080058866879,"google",43,"low"
"1735",78451,2010-03-08,52.2,"Action Camera Pro","Lifestyle",32.080058866879,"google",43,"low"
"1736",79512,2009-09-29,48.69,"Strapless Heart Rate Monitor","Medical",15.5578365488909,"fb",30,"low"
"1737",79512,2009-10-07,63.0912,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",15.5578365488909,"fb",30,"low"
"1738",79512,2009-10-19,42.23,"Microcontroller ES","Fitness",15.5578365488909,"fb",30,"low"
"1739",79512,2009-10-26,62.69,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",15.5578365488909,"fb",30,"low"
"1740",79512,2009-11-09,42.23,"Wearable AUSG with Calorie Counter","Medical",15.5578365488909,"fb",30,"low"
"1741",79512,2010-01-11,58.93,"Step and Distance Pedometer TL Pro","Industrial",15.5578365488909,"fb",30,"low"
"1742",79512,2010-01-17,60.78,"Biking Tracker U Pro with MP3 Player","Pets and Animals",15.5578365488909,"fb",30,"low"
"1743",79512,2010-01-18,5.06,"Wearable Transmitter KR","Lifestyle",15.5578365488909,"fb",30,"low"
"1744",79512,2010-01-28,47.88,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",15.5578365488909,"fb",30,"low"
"1745",79512,2010-02-04,56.01,"Action Camera Pro","Lifestyle",15.5578365488909,"fb",30,"low"
"1746",79512,2010-02-09,50.61,"Strapless Heart Rate Monitor","Medical",15.5578365488909,"fb",30,"low"
"1747",79512,2010-02-17,73.97,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",15.5578365488909,"fb",30,"low"
"1748",79512,2010-03-07,53.79,"Microcontroller ES","Fitness",15.5578365488909,"fb",30,"low"
"1749",79570,2009-09-30,73.19,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",12.0004087309353,"fb",48,"low"
"1750",79570,2009-10-06,54.9202,"Wearable AUSG with Calorie Counter","Medical",12.0004087309353,"fb",48,"low"
"1751",79570,2009-10-21,64.74,"Step and Distance Pedometer TL Pro","Industrial",12.0004087309353,"fb",48,"low"
"1752",79570,2009-11-11,126.91,"Biking Tracker U Pro with MP3 Player","Pets and Animals",12.0004087309353,"fb",48,"low"
"1753",79570,2009-11-23,27.32,"Wearable Transmitter KR","Lifestyle",12.0004087309353,"fb",48,"low"
"1754",79637,2009-10-12,138.2878,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",31.9362131205853,"google",46,"mid"
"1755",79637,2009-10-22,129.17,"Action Camera Pro","Lifestyle",31.9362131205853,"google",46,"mid"
"1756",79637,2009-10-29,154.59,"Strapless Heart Rate Monitor","Medical",31.9362131205853,"google",46,"mid"
"1757",79637,2009-11-03,50.83,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",31.9362131205853,"google",46,"mid"
"1758",79637,2009-11-10,108.16,"Microcontroller ES","Fitness",31.9362131205853,"google",46,"mid"
"1759",79637,2010-01-25,259.3777,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",31.9362131205853,"google",46,"mid"
"1760",79637,2010-02-11,148.3387,"Wearable AUSG with Calorie Counter","Medical",31.9362131205853,"google",46,"mid"
"1761",79637,2010-02-19,102.4672,"Step and Distance Pedometer TL Pro","Industrial",31.9362131205853,"google",46,"mid"
"1762",79637,2010-03-05,152.0352,"Biking Tracker U Pro with MP3 Player","Pets and Animals",31.9362131205853,"google",46,"mid"
"1763",80006,2009-09-30,97.87,"Wearable Transmitter KR","Lifestyle",33.8443625362124,"fb",19,"low"
"1764",80006,2009-10-14,73.35,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",33.8443625362124,"fb",19,"low"
"1765",80006,2009-10-22,86.53,"Action Camera Pro","Lifestyle",33.8443625362124,"fb",19,"low"
