orderTimestamp,customerId,amountSpent,productName,productCategory
2009-11-18,99036,9.03,Wearable Transmitter KR,Lifestyle
2009-11-30,99036,26.7,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-26,99036,24.8875,Action Camera Pro,Lifestyle
2010-02-03,99390,39.55,Strapless Heart Rate Monitor,Medical
2010-02-10,99390,62.97,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-17,99390,58.2352,Microcontroller ES,Fitness
2010-02-24,99390,31.99,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-10-22,99601,77.08,Wearable AUSG with Calorie Counter,Medical
2010-01-11,99601,184.3237,Step and Distance Pedometer TL Pro,Industrial
2009-10-22,99880,35.06,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-03,99914,47.05,Wearable Transmitter KR,Lifestyle
2009-10-22,100264,18.9,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-10-22,100269,35.2105,Action Camera Pro,Lifestyle
2010-01-04,100269,48.2643,Strapless Heart Rate Monitor,Medical
2009-11-05,100580,25.7484,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-13,100580,20.22,Microcontroller ES,Fitness
2009-10-23,100720,181.2055,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-03,100720,103.5375,Wearable AUSG with Calorie Counter,Medical
2009-11-23,100720,208.59,Step and Distance Pedometer TL Pro,Industrial
2009-12-01,100720,153.28,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-12-08,100720,527.1597,Wearable Transmitter KR,Lifestyle
2009-12-15,100720,456.3455,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-12-23,100720,200.1732,Action Camera Pro,Lifestyle
2010-01-11,100720,172.13,Strapless Heart Rate Monitor,Medical
2010-01-26,100720,160.0052,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-02,100720,61.6,Microcontroller ES,Fitness
2010-02-08,100720,91.37,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-28,100720,185.0218,Wearable AUSG with Calorie Counter,Medical
2009-10-23,101048,94.25,Step and Distance Pedometer TL Pro,Industrial
2009-10-23,101054,36.59,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-10-27,101284,51.14,Wearable Transmitter KR,Lifestyle
2009-10-27,101284,26.4,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-14,101284,37.14,Action Camera Pro,Lifestyle
2009-11-14,101284,42.24,Strapless Heart Rate Monitor,Medical
2009-11-18,101939,6.16,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-12-23,101939,32.98,Microcontroller ES,Fitness
2009-12-23,101939,3.14,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-13,101939,13.14,Wearable AUSG with Calorie Counter,Medical
2010-02-11,101939,14.16,Step and Distance Pedometer TL Pro,Industrial
2010-02-17,101939,5.64,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-10-29,101944,16.32,Wearable Transmitter KR,Lifestyle
2009-11-05,101944,17.72,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-06,101944,23.32,Action Camera Pro,Lifestyle
2009-11-10,101944,14.75,Strapless Heart Rate Monitor,Medical
2009-11-10,101944,12.1302,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-11,101944,10.5278,Microcontroller ES,Fitness
2009-11-20,101944,16.36,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-25,101944,6.1,Wearable AUSG with Calorie Counter,Medical
2009-12-02,101944,7.74,Step and Distance Pedometer TL Pro,Industrial
2010-01-05,101944,19.361,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-08,101944,25.67,Wearable Transmitter KR,Lifestyle
2010-01-20,101944,24.85,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-02,101944,37.2402,Action Camera Pro,Lifestyle
2010-02-05,101944,4.2065,Strapless Heart Rate Monitor,Medical
2010-02-12,101944,43.3275,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-12,101944,19.46,Microcontroller ES,Fitness
2010-02-19,101944,29.885,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-26,101944,36.03,Wearable AUSG with Calorie Counter,Medical
2010-03-05,101944,51.0015,Step and Distance Pedometer TL Pro,Industrial
2009-11-06,101947,27.12,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-11,101947,17.71,Wearable Transmitter KR,Lifestyle
2009-11-19,101947,23.77,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-12-02,101947,16.67,Action Camera Pro,Lifestyle
2009-12-06,101947,49.589,Strapless Heart Rate Monitor,Medical
2009-12-13,101947,48.03,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-12-14,101947,18.74,Microcontroller ES,Fitness
2009-12-29,101947,18.832,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-07,101947,13.2078,Wearable AUSG with Calorie Counter,Medical
2010-01-19,101947,22.82,Step and Distance Pedometer TL Pro,Industrial
2010-01-21,101947,472.32,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-25,101947,30.91,Wearable Transmitter KR,Lifestyle
2010-01-27,101947,49.2,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-01,101947,31.5452,Action Camera Pro,Lifestyle
2010-02-11,101947,22.4995,Strapless Heart Rate Monitor,Medical
2010-02-16,101947,31.21,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-18,101947,10.88,Microcontroller ES,Fitness
2010-02-19,101947,30.1292,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-24,101947,23.33,Wearable AUSG with Calorie Counter,Medical
2010-03-03,101947,9.79,Step and Distance Pedometer TL Pro,Industrial
2010-03-06,101947,20.99,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-10-24,103227,24.9452,Wearable Transmitter KR,Lifestyle
2009-10-27,103714,123.36,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-10-26,104602,40.5,Action Camera Pro,Lifestyle
2009-11-11,104602,40.1,Strapless Heart Rate Monitor,Medical
2009-12-01,104602,17.5795,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-10-26,105321,62.27,Microcontroller ES,Fitness
2009-12-15,105321,28.5885,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-12-30,105321,34.7495,Wearable AUSG with Calorie Counter,Medical
2010-01-11,105321,21.95,Step and Distance Pedometer TL Pro,Industrial
2010-01-18,105321,20.11,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-28,105321,27.55,Wearable Transmitter KR,Lifestyle
2010-02-10,105321,35.71,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-18,105321,43.57,Action Camera Pro,Lifestyle
2010-03-04,105321,29.8275,Strapless Heart Rate Monitor,Medical
2009-10-27,107271,22.04,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-04,107970,31.57,Microcontroller ES,Fitness
2009-11-18,107970,43.64,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-10-28,108062,27.35,Wearable AUSG with Calorie Counter,Medical
2009-12-02,108062,29.7585,Step and Distance Pedometer TL Pro,Industrial
2010-01-13,108062,69.75,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-13,108062,8.99,Wearable Transmitter KR,Lifestyle
2010-01-20,108062,62.65,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-27,108062,68.24,Action Camera Pro,Lifestyle
2010-02-10,108062,41.1975,Strapless Heart Rate Monitor,Medical
2010-02-24,108062,81.89,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-10-29,108734,94.69,Microcontroller ES,Fitness
2009-11-03,108734,51.83,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-04,108734,95,Wearable AUSG with Calorie Counter,Medical
2010-01-05,108734,138.4212,Step and Distance Pedometer TL Pro,Industrial
2010-02-04,108734,43.2525,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-10-28,108736,41.36,Wearable Transmitter KR,Lifestyle
2009-12-28,108736,25.43,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-10-28,109150,49.46,Action Camera Pro,Lifestyle
2009-10-29,109787,37.2,Strapless Heart Rate Monitor,Medical
2009-10-29,109859,39.94,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-22,109859,30.7,Microcontroller ES,Fitness
2009-10-30,110795,79.95,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-10-31,113262,20.91,Wearable AUSG with Calorie Counter,Medical
2009-11-02,114774,13.51,Step and Distance Pedometer TL Pro,Industrial
2009-12-05,114774,5.36,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-12-14,114774,9.76,Wearable Transmitter KR,Lifestyle
2009-12-20,114774,10.52,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-12-21,114774,13.5637,Action Camera Pro,Lifestyle
2010-01-02,114774,31.66,Strapless Heart Rate Monitor,Medical
2010-02-04,114774,28.06,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-22,114774,15.22,Microcontroller ES,Fitness
2009-11-02,114804,35.82,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-02,115599,81.9,Wearable AUSG with Calorie Counter,Medical
2009-11-02,115671,123.1207,Step and Distance Pedometer TL Pro,Industrial
2009-11-17,115671,106.03,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-12-29,115671,114.9482,Wearable Transmitter KR,Lifestyle
2009-11-02,115791,2.0452,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-03,116373,14.72,Action Camera Pro,Lifestyle
2009-11-04,116373,10.81,Strapless Heart Rate Monitor,Medical
2009-11-11,116373,23.33,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-15,116373,23.84,Microcontroller ES,Fitness
2009-11-21,116373,25.93,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-28,116373,26.16,Wearable AUSG with Calorie Counter,Medical
2009-12-09,116373,46.59,Step and Distance Pedometer TL Pro,Industrial
2009-12-17,116373,17.06,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-04,116454,90.495,Wearable Transmitter KR,Lifestyle
2009-11-04,116490,26.0002,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-22,118028,70.0458,Action Camera Pro,Lifestyle
2009-11-06,118975,18.97,Strapless Heart Rate Monitor,Medical
2009-11-09,120470,18.43,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-19,120470,19.13,Microcontroller ES,Fitness
2009-12-04,120470,23.374,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-04,120470,29.69,Wearable AUSG with Calorie Counter,Medical
2010-02-04,120470,10.0228,Step and Distance Pedometer TL Pro,Industrial
2009-11-07,125168,47.66,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-28,125168,60.92,Wearable Transmitter KR,Lifestyle
2009-11-08,128006,70.35,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-29,128006,84.21,Action Camera Pro,Lifestyle
2010-02-21,128006,96.953,Strapless Heart Rate Monitor,Medical
2010-02-28,128006,75.2378,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-10,129006,14.87,Microcontroller ES,Fitness
2009-11-12,129748,45.72,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-12-10,129748,78.7,Wearable AUSG with Calorie Counter,Medical
2009-12-17,129748,56.48,Step and Distance Pedometer TL Pro,Industrial
2009-12-22,129748,127.74,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-12-23,129748,11.96,Wearable Transmitter KR,Lifestyle
2010-01-07,129748,115.45,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-14,129748,96.5402,Action Camera Pro,Lifestyle
2010-01-28,129748,80.95,Strapless Heart Rate Monitor,Medical
2010-02-11,129748,70.5,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-25,129748,55.21,Microcontroller ES,Fitness
2009-12-09,129792,18.25,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-12-14,129792,26.55,Wearable AUSG with Calorie Counter,Medical
2009-11-09,130175,18.9,Step and Distance Pedometer TL Pro,Industrial
2010-02-14,130175,17.7,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-10,130284,20.74,Wearable Transmitter KR,Lifestyle
2009-12-13,130284,20.75,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-10,130316,4.97,Action Camera Pro,Lifestyle
2010-01-28,130316,35.28,Strapless Heart Rate Monitor,Medical
2010-02-09,130316,45.99,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-26,130316,21.9228,Microcontroller ES,Fitness
2010-03-04,130316,34.625,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-10,130332,3.54,Wearable AUSG with Calorie Counter,Medical
2009-11-10,130335,8.81,Step and Distance Pedometer TL Pro,Industrial
2009-11-15,130335,86.12,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-12-02,130335,33.2397,Wearable Transmitter KR,Lifestyle
2009-12-13,130335,155.959,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-12-14,130335,29.02,Action Camera Pro,Lifestyle
2009-12-20,130335,145.58,Strapless Heart Rate Monitor,Medical
2010-01-06,130335,49.2952,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-01-13,130335,122.11,Microcontroller ES,Fitness
2010-01-22,130335,79.9957,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-29,130335,130.4,Wearable AUSG with Calorie Counter,Medical
2010-02-11,130335,79.868,Step and Distance Pedometer TL Pro,Industrial
2010-02-19,130335,95.69,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-24,130335,20.1625,Wearable Transmitter KR,Lifestyle
2010-03-02,130335,18.1435,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-10,130345,4.98,Action Camera Pro,Lifestyle
2009-11-10,130348,5.06,Strapless Heart Rate Monitor,Medical
2009-11-10,130435,3.2,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-10,130465,44.74,Microcontroller ES,Fitness
2009-11-10,130484,6.34,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-10,130489,6.48,Wearable AUSG with Calorie Counter,Medical
2009-11-10,130503,3.68,Step and Distance Pedometer TL Pro,Industrial
2009-11-10,130560,2.2,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-11,130692,4.77,Wearable Transmitter KR,Lifestyle
2009-11-13,130725,2.54,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-10,130756,24.63,Action Camera Pro,Lifestyle
2009-11-10,130812,8.87,Strapless Heart Rate Monitor,Medical
2009-11-10,130836,1.79,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-10,130841,15.3575,Microcontroller ES,Fitness
2009-11-17,130841,44.46,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-12-14,130841,44.9,Wearable AUSG with Calorie Counter,Medical
2009-11-10,130949,2.14,Step and Distance Pedometer TL Pro,Industrial
2009-11-10,130964,1.39,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-10,131036,41.72,Wearable Transmitter KR,Lifestyle
2009-11-10,131043,4.12,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-10,131073,28.07,Action Camera Pro,Lifestyle
2009-11-11,131086,23.6,Strapless Heart Rate Monitor,Medical
2009-11-10,131095,3.33,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-11,131115,39.84,Microcontroller ES,Fitness
2009-11-23,131115,47.587,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-07,131115,62.75,Wearable AUSG with Calorie Counter,Medical
2010-02-12,131115,59.1145,Step and Distance Pedometer TL Pro,Industrial
2010-03-01,131115,36.262,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-10,131133,2.3802,Wearable Transmitter KR,Lifestyle
2009-11-11,131159,2.09,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-11,131170,1.7,Action Camera Pro,Lifestyle
2009-11-11,131211,15.25,Strapless Heart Rate Monitor,Medical
2009-11-11,131217,2.14,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-08,131217,17.74,Microcontroller ES,Fitness
2010-02-28,131217,3.82,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-11,131218,31.83,Wearable AUSG with Calorie Counter,Medical
2009-11-11,131226,27.21,Step and Distance Pedometer TL Pro,Industrial
2010-02-08,131226,26.9588,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-11,131231,12.88,Wearable Transmitter KR,Lifestyle
2009-11-11,131236,22.26,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-11-29,131236,30.25,Action Camera Pro,Lifestyle
2009-11-11,131255,22.41,Strapless Heart Rate Monitor,Medical
2010-01-25,131255,16.54,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-01,131255,15.0577,Microcontroller ES,Fitness
2010-02-13,131255,26.47,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-28,131255,10.85,Wearable AUSG with Calorie Counter,Medical
2009-11-11,131261,2.51,Step and Distance Pedometer TL Pro,Industrial
2009-11-11,131262,8.09,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-11-11,131396,21.5,Wearable Transmitter KR,Lifestyle
2009-12-11,131396,98.83,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-12-31,131396,64.75,Action Camera Pro,Lifestyle
2010-01-07,131396,108.0585,Strapless Heart Rate Monitor,Medical
2010-03-05,131396,95.75,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-11,131441,29.94,Microcontroller ES,Fitness
2009-11-11,131471,4.29,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-12-30,131471,13.76,Wearable AUSG with Calorie Counter,Medical
2009-11-11,131498,17.84,Step and Distance Pedometer TL Pro,Industrial
2009-12-30,131498,51.4602,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-10,131498,8.91,Wearable Transmitter KR,Lifestyle
2009-11-11,131512,4.57,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-08,131512,19.5315,Action Camera Pro,Lifestyle
2010-01-14,131512,22,Strapless Heart Rate Monitor,Medical
2010-01-14,131512,4.49,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-01-20,131512,25.1,Microcontroller ES,Fitness
2010-01-27,131512,43.6027,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-27,131512,3.58,Wearable AUSG with Calorie Counter,Medical
2010-02-04,131512,46.545,Step and Distance Pedometer TL Pro,Industrial
2010-02-11,131512,29.29,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-19,131512,29.155,Wearable Transmitter KR,Lifestyle
2010-02-25,131512,11.59,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-03-04,131512,17.58,Action Camera Pro,Lifestyle
2009-11-11,131524,9.47,Strapless Heart Rate Monitor,Medical
2009-11-11,131540,37.1538,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-12,131563,27.6575,Microcontroller ES,Fitness
2009-12-04,131563,41.53,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-12-17,131563,29.71,Wearable AUSG with Calorie Counter,Medical
2009-11-11,131620,10.23,Step and Distance Pedometer TL Pro,Industrial
2009-11-12,131626,223.66,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-12-10,131626,98.62,Wearable Transmitter KR,Lifestyle
2009-12-17,131626,79.79,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2009-12-24,131626,96.08,Action Camera Pro,Lifestyle
2010-01-08,131626,85.53,Strapless Heart Rate Monitor,Medical
2010-01-16,131626,71.9312,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-11,131742,2.62,Microcontroller ES,Fitness
2009-11-11,131750,4.67,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-30,131763,74.2802,Wearable AUSG with Calorie Counter,Medical
2009-12-09,131763,53.38,Step and Distance Pedometer TL Pro,Industrial
2009-12-18,131763,54.62,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-12-21,131763,120.9652,Wearable Transmitter KR,Lifestyle
2009-12-31,131763,56.3752,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-19,131763,69.93,Action Camera Pro,Lifestyle
2010-01-19,131763,118.75,Strapless Heart Rate Monitor,Medical
2009-11-12,131795,56.67,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2009-11-11,131808,49.4128,Microcontroller ES,Fitness
2009-11-22,131808,42.3,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2009-11-12,131892,83.27,Wearable AUSG with Calorie Counter,Medical
2009-11-20,131892,95.5628,Step and Distance Pedometer TL Pro,Industrial
2009-11-12,131905,33.46,Biking Tracker U Pro with MP3 Player,Pets and Animals
2009-12-03,131905,27.01,Wearable Transmitter KR,Lifestyle
